排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
151,Bugs!,0.208232,0.001598,4.769910,0.038348
152,Droppy Ball,0.208205,0.002238,4.769910,0.008850
153,Nothin' But Net,0.208167,0.001385,4.769910,0.032448
154,Pong Champion VR,0.208156,0.000639,4.769910,0.053097
155,BowMage,0.208121,0.000426,4.769910,0.053097
156,Pizza Mayhem,0.208096,0.000426,4.769910,0.048673
157,Bunny Reversi,0.208059,0.001172,4.769910,0.016224
158,Bepuzzled Kittens Jigsaw Puzzle,0.208018,0.000639,4.769910,0.026549
159,NEKO TISSUE,0.208000,0.000533,4.769910,0.026549
160,Enlarge your Eggplant,0.207998,0.000639,4.769910,0.022124
161,King Story: Prologue,0.207995,0.000959,4.769910,0.008850
162,Continuum,0.207990,0.000746,4.769910,0.016224
163,Infinite Random Defense,0.207943,0.000639,4.769910,0.008850
164,Super Lumberjack,0.190678,0.013960,4.021720,0.495575
165,Crazy Stone Deep Learning -The First Edition-,0.189857,0.169544,0.894182,0.772861
166,你的老妹,0.189097,0.043905,4.021720,0.008850
167,Chlorophos,0.183662,0.022165,4.021720,0.000000
168,我的桌面有只猫,0.183040,0.018755,4.021720,0.022566
169,One more gem,0.182457,0.013427,4.021720,0.091445
170,The Inconvenient Platformer,0.181976,0.013001,4.021720,0.032448
171,The Coin,0.181952,0.192882,0.729557,0.000000
172,T.B.M ~The Blueppers Mayhem~,0.181631,0.011829,4.021720,0.000000
173,Summer Resort Mogul,0.181545,0.010337,4.021720,0.041298
174,OctoCraps,0.181292,0.009910,4.021720,0.000000
175,Cursed House 12,0.181129,0.006500,4.021720,0.076696
176,Chimeras: Blinding Love,0.180918,0.007140,4.021720,0.024779
177,10 Minute Tower,0.180911,0.000639,4.021720,0.147493
178,9Grids VR,0.180794,0.006607,4.021720,0.016224
179,Family Arcade,0.180789,0.006927,4.021720,0.000000
180,Spa Mania 2,0.180699,0.004476,4.021720,0.061947
181,魔物庄园,0.180667,0.005541,4.021720,0.026549
182,Hue Defense,0.180627,0.005115,4.021720,0.032448
183,Chimpact 1 - Chuck's Adventure,0.180616,0.004902,4.021720,0.036873
184,Global Infection,0.180593,0.004902,4.021720,0.032448
185,Spooky Heroes,0.180510,0.004369,4.021720,0.032448
186,Martians Vs Robots,0.180504,0.004795,4.021720,0.016224
187,Lily′s Epic Quest,0.180490,0.003943,4.021720,0.041298
188,与美人姊妹交换身体的生活 -Becoming Your Beautiful Cousin-,0.180446,0.001172,4.021720,0.094248
189,Games Advent Calendar - 25 Days - 25 Surprises,0.180436,0.001598,4.021720,0.085546
190,Base Raid,0.180427,0.003836,4.021720,0.032448
191,Ghost Train VR,0.180420,0.004263,4.021720,0.016224
192,Gate One,0.180394,0.003623,4.021720,0.032448
193,LOOP LOOP ROOM,0.180392,0.003410,4.021720,0.038348
194,Gamehunt,0.180360,0.004049,4.021720,0.008850
195,Ghost Pursuit VR,0.180350,0.003517,4.021720,0.026549
196,Dear my『 』,0.180347,0.004156,4.021720,0.000000
197,Veilia,0.180346,0.003623,4.021720,0.022124
198,Dungeon Lurk II - Leona,0.180281,0.003730,4.021720,0.000000
199,PuppetsVR,0.180273,0.002877,4.021720,0.030973
200,Neural Tanks,0.180265,0.003623,4.021720,0.000000
201,Data mining 0,0.180256,0.003197,4.021720,0.016224
202,Pahelika: Secret Legends,0.180254,0.002451,4.021720,0.039823
203,Robot Rescue Revolution,0.180248,0.002664,4.021720,0.032448
204,精分医生,0.180247,0.002451,4.021720,0.038348
205,Sounds of Nature,0.180178,0.001598,4.021720,0.048673
206,Red Bow: Strange Dream,0.180169,0.002131,4.021720,0.032448
207,Isle of the Dead,0.180168,0.002451,4.021720,0.022124
208,GraFi 2,0.180149,0.002771,4.021720,0.004543
209,One Rotten Oath,0.180144,0.001598,4.021720,0.042773
210,Nearly Impossible Odds,0.180105,0.001705,4.021720,0.032448
211,Wills and Wonders,0.180095,0.000853,4.021720,0.053097
212,打击者打字游戏集（Striker A Type Game Pack）,0.180080,0.001812,4.021720,0.023584
213,Fly Wheel,0.180074,0.001492,4.021720,0.032448
214,Epic Flail,0.180062,0.001598,4.021720,0.026549
215,Puzzle Cross,0.180049,0.000533,4.021720,0.053097
216,Carrom Slam!,0.180042,0.001066,4.021720,0.038348
217,zTime (Danger Noodles!),0.179989,0.000959,4.021720,0.030973
218,蹩脚的炼金术师(Incompetent Alchemist),0.179986,0.001385,4.021720,0.016224
219,Drown the Bride,0.179964,0.001066,4.021720,0.022124
220,Trick-Or-Treat Adventure,0.179946,0.000000,4.021720,0.048673
221,Ortolan,0.179939,0.001066,4.021720,0.016224
222,Gridfall,0.179928,0.000107,4.021720,0.042773
223,The Panel Remake,0.179927,0.001172,4.021720,0.008850
224,GameDevVR,0.179904,0.000320,4.021720,0.032448
225,Typing Bullets,0.179893,0.000746,4.021720,0.016224
226,Paw Loot,0.172712,0.181373,0.822526,0.000000
227,Idle Portal Guardian,0.167091,0.061701,3.323892,0.022124
228,MISHA,0.166484,0.172847,0.925371,0.000000
229,Industry Giant,0.164300,0.171675,0.819985,0.054572
230,試される大地 Challenging Land,0.156725,0.164642,0.748347,0.000000
231,Eat this!,0.155685,0.023231,3.323892,0.000000
232,Elemental Adventure,0.155188,0.020887,3.323892,0.000000
233,The Tower - Fantogame,0.154634,0.017477,3.323892,0.032448
234,Robinson Crusoe and the Cursed Pirates,0.154568,0.017583,3.323892,0.013274
235,Word maker,0.153605,0.012575,3.323892,0.000000
236,Flux,0.153510,0.010976,3.323892,0.041298
237,Stick Ninja,0.153280,0.010656,3.323892,0.000000
238,Chimeras: Wailing Waters Collector's Edition,0.153205,0.009378,3.323892,0.033628
239,Kenny 7,0.153175,0.010017,3.323892,0.000000
240,A Verdant Hue,0.153057,0.000639,3.323892,0.147493
241,Metal Noise,0.153047,0.009058,3.323892,0.008850
242,Archive : Zero,0.152987,0.008845,3.323892,0.000000
243,BoX -containment-,0.152925,0.006394,3.323892,0.061947
244,LUXIS,0.152730,0.006394,3.323892,0.030973
245,Project CarnEvil,0.152723,0.007140,3.323892,0.000000
246,Toto à la plage,0.152659,0.006714,3.323892,0.000000
247,Emberdoom,0.152614,0.004689,3.323892,0.053097
248,Reef Shot,0.152559,0.004369,3.323892,0.051622
249,Spheritis,0.152528,0.005009,3.323892,0.030973
250,第四空间Fourth Space,0.152515,0.004263,3.323892,0.047198
251,PsycoCat,0.152512,0.005541,3.323892,0.008835
252,Quest For Wartorn Brotherhood,0.152475,0.004582,3.323892,0.032448
253,Quiz Pinball: The Quiz You Didn't Know You Needed,0.152471,0.005435,3.323892,0.000000
254,Ultimate Speed Run,0.152455,0.003090,3.323892,0.061947
255,Zombie Hunter: D-Day,0.152450,0.003517,3.323892,0.053097
256,Board Defenders,0.152438,0.004369,3.323892,0.030973
257,StarDrone: Sling Star (with VR mode),0.152431,0.004263,3.323892,0.032448
258,Virtual Islands,0.152416,0.004369,3.323892,0.026549
259,Blasted Fortress,0.152408,0.004156,3.323892,0.030973
260,JOLT: Super Robot Racer,0.152387,0.004476,3.323892,0.016224
261,Trolley Gold,0.152372,0.004369,3.323892,0.016224
262,Trap House,0.152364,0.002877,3.323892,0.053097
263,Hover Havoc,0.152357,0.003943,3.323892,0.026549
264,The Witch's Yarn,0.152335,0.002664,3.323892,0.053097
265,Gooblins,0.152328,0.003730,3.323892,0.026549
266,The Hidden Dragon,0.152294,0.004049,3.323892,0.006637
267,Haunted Hotel: Personal Nightmare,0.152258,0.001598,3.323892,0.061947
268,Royal Class Poker,0.152231,0.001385,3.323892,0.061947
269,Green Moon 2,0.152190,0.002558,3.323892,0.030973
270,Baskhead,0.152176,0.002451,3.323892,0.030973
271,猎人梦魇,0.152170,0.003090,3.323892,0.008850
272,Super Hop 'N' Bop ULTRA,0.152167,0.002877,3.323892,0.016224
273,Fair Islands VR,0.152154,0.001279,3.323892,0.053097
274,Quarterback SNAP,0.152137,0.001066,3.323892,0.054572
275,The Missing Few,0.152110,0.000853,3.323892,0.054572
276,You Are Tre,0.152097,0.002344,3.323892,0.016224
277,Scoundrel Solitaire,0.152070,0.002344,3.323892,0.008850
278,The Girl Who Kicked a Rabbit,0.152056,0.000000,3.323892,0.061947
279,Fractal Gallery VR,0.152055,0.002025,3.323892,0.016224
280,Bridge Builder Racer,0.152043,0.001598,3.323892,0.026549
281,Asterism,0.152043,0.000320,3.323892,0.054572
282,YYDS成神之路,0.152041,0.001918,3.323892,0.016224
283,Highball,0.152037,0.001705,3.323892,0.022124
284,CubeZ,0.152030,0.002238,3.323892,0.000000
285,CUBOY,0.152028,0.001705,3.323892,0.019912
286,Picket Line,0.152023,0.001598,3.323892,0.022124
287,Dark Flowers: Tiny Starlight,0.152021,0.001812,3.323892,0.014602
288,Home Run Batter: vs Fairy Tales,0.152002,0.001279,3.323892,0.026549
289,XEYYEX,0.152002,0.001279,3.323892,0.026549
290,Go! Go! Mister Chickums,0.152001,0.000959,3.323892,0.034513
291,Horde from Hell,0.151977,0.000853,3.323892,0.032448
292,bloxyz,0.151972,0.001385,3.323892,0.016224
293,骰子市长,0.151968,0.001066,3.323892,0.025074
294,Boon Boon,0.151961,0.001598,3.323892,0.004985
295,Pumpkin Dog Islands,0.151945,0.001385,3.323892,0.008850
296,Meaningless,0.151937,0.000533,3.323892,0.032448
297,Yet Another Level,0.151937,0.000533,3.323892,0.032448
298,Mission XAM,0.151932,0.001385,3.323892,0.004425
299,Text Twist Classic,0.151928,0.000853,3.323892,0.022124
300,Neon Parkour 2,0.151904,0.000853,3.323892,0.016224
301,Dive with Sylvia VR,0.151897,0.000213,3.323892,0.032448
302,ReflexShot,0.151878,0.000853,3.323892,0.008850
303,Across The Void,0.151864,0.000746,3.323892,0.008850
304,Wildlife VR,0.151862,0.000320,3.323892,0.022124
305,Drunken Wolf,0.151851,0.000639,3.323892,0.008850
306,Too Real,0.151849,0.000213,3.323892,0.022124
307,英雄之旅,0.143084,0.150682,0.652223,0.026549
308,3D PUZZLE - PORT,0.130722,0.011509,1.064385,1.000000
309,3D PUZZLE - LAST OF CITY,0.129547,0.014599,0.956785,1.000000
310,Tank Rectangle,0.129247,0.025469,2.693214,0.000000
311,C4 Clicker: First Mint,0.127354,0.133419,0.649557,0.000000
312,MANIC MINERS,0.127077,0.014812,2.693214,0.016224
313,The Sisters 2 - Road to Fame,0.126743,0.007140,2.693214,0.115044
314,MachineGunner2 : Bullet Transcending,0.126709,0.013001,2.693214,0.000000
315,Elzzup,0.126644,0.012042,2.693214,0.026549
316,Tunnel Vision,0.126553,0.011296,2.693214,0.032448
317,How To Build Your Igloo,0.126381,0.009804,2.693214,0.042773
318,Ms Holmes: The Case of the Dancing Men Collector's Edition,0.126378,0.009697,2.693214,0.044838
319,Dinosaur Shakespeare: To Date or Not To Date?,0.126319,0.008419,2.693214,0.061947
320,ARROW WORLD,0.126197,0.008845,2.693214,0.036799
321,Clutter RefleXIVe: The Diceman Cometh - Collector's Edition,0.126003,0.008099,2.693214,0.020649
322,寻道,0.126000,0.007673,2.693214,0.032448
323,Asdivine Menace,0.125973,0.005861,2.693214,0.063422
324,Dreamals,0.125917,0.007140,2.693214,0.030973
325,Bloxiq VR,0.125915,0.004902,2.693214,0.070796
326,Mine Click,0.125848,0.007140,2.693214,0.016224
327,Gregor Hills Haunted Hospital,0.125813,0.006074,2.693214,0.038348
328,Robo Run,0.125777,0.006820,2.693214,0.008850
329,躁のあなた鬱のあたし｜Manic you and depressed me,0.125768,0.002451,2.693214,0.085546
330,Jixo 3: Hidden Horizons Collector's Edition,0.125767,0.004369,2.693214,0.061947
331,Fall of Freya (Alpha 1),0.125763,0.000853,2.693214,0.100295
332,Vacation Adventures: Park Ranger 3,0.125749,0.006287,2.693214,0.020649
333,Guardian war VR,0.125735,0.004689,2.693214,0.053097
334,WREN,0.125724,0.002877,2.693214,0.076696
335,Body & Soul,0.125681,0.006287,2.693214,0.000000
336,Shout Of Survival,0.125638,0.005009,2.693214,0.032448
337,Mahjong Deluxe 2: Astral Planes,0.125617,0.005435,2.693214,0.016224
338,Illusion of L'Phalcia,0.125585,0.002771,2.693214,0.063422
339,The Miners,0.125559,0.004795,2.693214,0.022124
340,BEARZERKERS,0.125547,0.002558,2.693214,0.061947
341,Jam's Adjustable Mirrors,0.125512,0.003730,2.693214,0.038348
342,Walpurgis Raid,0.125478,0.003730,2.693214,0.032448
343,指尖烟花,0.125471,0.004689,2.693214,0.000000
344,Link the Animals,0.125428,0.004156,2.693214,0.008850
345,最后的净化,0.125426,0.003303,2.693214,0.032448
346,Tribocalypse VR,0.125404,0.002664,2.693214,0.041298
347,Real Man Got 100 |  是男人上100层,0.125401,0.003943,2.693214,0.008850
348,Project Kouvola,0.125400,0.003090,2.693214,0.032448
349,Add Cross,0.125400,0.003517,2.693214,0.022124
350,Aircraft War,0.125395,0.003730,2.693214,0.014749
351,Destruct Blocks,0.125362,0.003410,2.693214,0.016224
352,愤怒的小塔,0.125357,0.002984,2.693214,0.026549
353,Drone Racer,0.125355,0.000213,2.693214,0.069322
354,Blackjack Simulator 2025,0.125334,0.000639,2.693214,0.061947
355,Scooter Delivery VR,0.125330,0.001172,2.693214,0.054572
356,Adventure Of Thieves,0.125298,0.003090,2.693214,0.008850
357,Detective Agency Gray Tie 2 - Collector's Edition,0.125285,0.002664,2.693214,0.019174
358,A Large Quantity Of Mushrooms,0.125284,0.000853,2.693214,0.053097
359,Astonishing Baseball 2019,0.125239,0.000320,2.693214,0.054572
360,SILK - A Leo Parker Adventure,0.125225,0.002025,2.693214,0.022124
361,Math & Topology,0.125224,0.002238,2.693214,0.016224
362,Beat Boxing,0.125212,0.000959,2.693214,0.041298
363,失落的地下城 Lost Dungeon,0.125207,0.001918,2.693214,0.020841
364,Noise Canceler,0.125205,0.001066,2.693214,0.038348
365,From The Dark,0.125194,0.001279,2.693214,0.032448
366,Ehandcipation,0.125187,0.000639,2.693214,0.042773
367,Delive R us,0.125184,0.000213,2.693214,0.048673
368,Play a game with me,0.125165,0.000426,2.693214,0.042773
369,DunkRatz,0.125163,0.001279,2.693214,0.026549
370,NoPong,0.125153,0.000746,2.693214,0.035398
371,The World's Hardest Game 3D Nostalgia,0.125152,0.001598,2.693214,0.016224
372,Basketball Court VR,0.125150,0.001812,2.693214,0.008850
373,Demolition Master 3D,0.125118,0.001066,2.693214,0.022124
374,BoysQuest Find the Difference,0.125105,0.001172,2.693214,0.016224
375,Sharpshooter Plus,0.125105,0.000746,2.693214,0.026549
376,Car Car Crash Hands On Edition,0.125094,0.000426,2.693214,0.030973
377,Pegafuerte el terrible,0.125057,0.000959,2.693214,0.008850
378,Enchantment Secret Hideaway,0.125047,0.000746,2.693214,0.012832
379,Вий: Визуальная новелла,0.125045,0.000853,2.693214,0.008850
380,Cute Puzzles!!!,0.125044,0.000959,2.693214,0.004425
381,Sweepminer,0.125028,0.000213,2.693214,0.022124
382,Kittens Game,0.122543,0.120631,1.022301,0.048673
383,道法战传说,0.119586,0.120631,0.880450,0.017699
384,A Bad Day For A Hangover,0.118913,0.120418,0.856879,0.000000
385,Run Thief,0.116540,0.001172,1.539821,0.756637
386,Echoes of MK-ULTRA,0.115160,0.108802,1.149262,0.000000
387,Lost In The Shadows,0.111449,0.044650,2.154866,0.022124
388,Adam,0.107862,0.033035,2.154866,0.070796
389,Poua! – Your Pomodoro Buddy & Minimal Desktop Timer,0.107427,0.096974,1.215928,0.022714
390,Farm Tribe 2,0.105289,0.099425,1.043805,0.061947
391,The Garden,0.103778,0.019182,2.154866,0.008850
392,Spider shooting bee,0.102558,0.012894,2.154866,0.008850
393,Roving Rovers - Australian Rover Challenge 2025,0.102085,0.010124,2.154866,0.000000
394,Little Houses of Bloomwood,0.101953,0.000000,2.154866,0.112094
395,Captain Hannon - The Belanzano,0.101951,0.001598,2.154866,0.103245
396,Mythic Victory Arena,0.101926,0.008205,2.154866,0.030973
397,Quadrium 2,0.101773,0.006074,2.154866,0.048673
398,Desktop Ant Farm Simulator,0.101746,0.007246,2.154866,0.022124
399,Wordcaster,0.101744,0.007779,2.154866,0.000000
400,Lectrovolt II,0.101718,0.007033,2.154866,0.022124
401,Neo - The Rainbow Sorcerer,0.101715,0.007566,2.154866,0.000000
402,Wasps!,0.101652,0.006074,2.154866,0.032448
403,Kingdom Flipper,0.101648,0.001172,2.154866,0.085546
404,Rally Racers,0.101608,0.003730,2.154866,0.060472
405,The Unknown,0.101581,0.006181,2.154866,0.016224
406,The Caretaker - Dungeon Nightshift,0.101544,0.004369,2.154866,0.045723
407,夏のさいかい‐in lost summer- a,0.101532,0.001172,2.154866,0.076696
408,Platform Vault,0.101472,0.004582,2.154866,0.032448
409,VRNinja,0.101467,0.003090,2.154866,0.053097
410,Little Odyssey,0.101456,0.002131,2.154866,0.061947
411,Mondrian - Plastic Reality,0.101445,0.002025,2.154866,0.061947
412,Food Facility,0.101441,0.005435,2.154866,0.000000
413,Who Did It?,0.101417,0.002984,2.154866,0.048673
414,Path of the Sphere,0.101403,0.005115,2.154866,0.000000
415,ZomB,0.101399,0.003943,2.154866,0.032448
416,Weaving,0.101386,0.004795,2.154866,0.008850
417,Milly the dog,0.101377,0.004263,2.154866,0.022124
418,Dream:scape Remastered,0.101373,0.002558,2.154866,0.048673
419,Barkelona,0.101365,0.004156,2.154866,0.022124
420,Slime Factory,0.101352,0.004689,2.154866,0.000000
421,Neon Fantasy: Furries,0.101339,0.004156,2.154866,0.016224
422,篮球经理模拟器,0.101337,0.004369,2.154866,0.008850
423,Fourtex Jugo,0.101330,0.003303,2.154866,0.032448
424,Peanut,0.101288,0.001705,2.154866,0.048673
425,Elves vs Goblins Defender,0.101287,0.001279,2.154866,0.053097
426,Cousin Catcher,0.101272,0.003303,2.154866,0.022124
427,Castra,0.101263,0.002664,2.154866,0.032448
428,The Adventures of Nerdstan,0.101249,0.002131,2.154866,0.038348
429,Sheep Clicker Royale,0.101234,0.003197,2.154866,0.016224
